,0
0,-0.017497433
1,0.022397282
2,-0.023538005
3,-0.026314298
4,0.05216282
5,0.03801768
6,-0.0027719778
7,0.010507477
8,-0.03687351
9,0.05448457
10,0.044682488
11,0.000102547994
12,0.011787593
13,0.053867888
14,-0.011026495
15,0.011208856
16,-0.033726435
17,-0.020989073
18,-0.07708285
19,0.040096134
20,0.011318214
21,0.0047857664
22,0.0036104543
23,-0.009043963
24,-0.01070496
25,0.0077558076
26,-0.022056082
27,0.027281687
28,0.045992564
29,-0.039781988
30,0.042100128
31,-0.052158173
32,-0.05195383
33,-0.049147118
34,-0.03189004
35,0.010713687
36,0.04994408
37,-0.019836303
38,0.010488153
39,0.01142838
40,0.015290771
41,0.011930628
42,0.0004072105
43,-0.051395055
44,0.00045022578
45,-0.01570788
46,-0.07964488
47,-0.033204462
48,0.02505738
49,-0.061875194
50,-0.028259994
51,-0.08896773
52,-0.009188584
53,-0.014497382
54,-0.0020528536
55,-0.046016395
56,-0.057100073
57,0.014781902
58,0.074459195
59,-0.05473109
60,-0.0032375185
61,0.024785753
62,-0.07688929
63,0.008054374
64,0.030152362
65,-0.037927825
66,0.037825067
67,-0.015338773
68,0.012404793
69,-0.0016515333
70,0.012454599
71,-0.032176465
72,0.03210964
73,-0.021802144
74,-0.018251678
75,-0.0025774478
76,0.0027997806
77,0.028454002
78,-0.077839196
79,0.049137864
80,0.0113354055
81,0.02070357
82,0.025194505
83,-0.017327558
84,-0.026275279
85,0.04340821
86,-0.010898223
87,-0.0029722
88,0.019600663
89,0.01827556
90,-0.023786828
91,-0.030710064
92,-0.008906925
93,-0.07956769
94,0.01922547
95,0.029922863
96,0.017328152
97,0.0007125338
98,0.0361349
99,0.013708018
100,0.0052059945
101,0.07076872
102,0.008924446
103,0.08594741
104,-0.0023491546
105,-0.020625226
106,-0.0032741409
107,-0.03085327
108,-0.0367485
109,0.016445959
110,-0.052773092
111,-0.010120001
112,0.01085624
113,0.0017681746
114,-0.0078061745
115,-0.012307444
116,0.06119101
117,-0.046741184
118,0.014699983
119,-0.04560348
120,0.02457746
121,0.028997667
122,0.006077257
123,-0.020984301
124,-0.018832363
125,-0.0052384688
126,0.012369049
127,-0.0059076617
128,-0.024137542
129,-0.022335986
130,-0.00070342165
131,0.049039613
132,0.057441123
133,-0.045647673
134,-0.0025753237
135,0.022042785
136,-0.0739165
137,0.0018887457
138,0.029501246
139,0.09170646
140,-0.082409896
141,-0.00044458138
142,-0.010113908
143,-0.010311274
144,-0.025020372
145,0.008842562
146,0.016546424
147,-0.036311008
148,-0.04788517
149,-0.030944157
150,0.049828783
151,-0.019832991
152,-0.005976113
153,0.04946302
154,-0.0023033968
155,0.028751494
156,-0.040463865
157,0.016835598
158,-0.0043369755
159,-0.00030492697
160,-0.032530565
161,0.032690983
162,-0.015986329
163,0.019846022
164,-0.041672405
165,-0.021359393
166,-0.0013787494
167,0.06605584
168,-0.015913237
169,-0.047182046
170,-0.063541405
171,0.01356989
172,0.04443498
173,0.053579018
174,-0.058363505
175,0.046519812
176,0.05608208
177,0.025892992
178,-0.009822136
179,0.06202709
180,0.034851294
181,-0.011308735
182,-0.025666026
183,0.014578638
184,0.061540596
185,-0.032586638
186,-0.0054388554
187,0.043633185
188,0.022103634
189,0.0016823737
190,-0.024437487
191,0.023693265
192,-0.011926714
193,-0.016971663
194,0.038784154
195,0.018494543
196,-0.066557445
197,0.035140578
198,-0.014891881
199,-0.0009376306
200,0.0045192554
201,-0.01658573
202,0.0028051129
203,-0.00724973
204,0.025123607
205,0.07759874
206,0.005074316
207,0.07345501
208,-0.011990077
209,0.016744947
210,-0.05043532
211,-0.037829127
212,-0.006665416
213,0.0601926
214,0.00990922
215,0.039972458
216,-0.048039652
217,-0.04750781
218,0.050215356
219,0.049351685
220,0.051409803
221,0.029337887
222,-0.063279815
223,-0.007701499
224,0.0038973552
225,0.043787543
226,-0.06572219
227,-0.04924681
228,-0.0042717927
229,0.030077413
230,-0.049882118
231,0.003788082
232,0.009558596
233,0.011891733
234,-0.02089513
235,-0.033994064
236,0.05505719
237,0.031052109
238,-0.01891489
239,0.019255575
240,-0.04185373
241,0.023828797
242,0.023900155
243,0.0031111431
244,0.012383452
245,-0.044827323
246,-0.0040347283
247,-0.015551734
248,0.079702936
249,-0.020414412
250,0.059977714
251,0.02462429
252,0.0042075715
253,0.0110144345
254,-0.004433459
255,-0.006677391
256,0.060315344
257,0.017242204
258,0.010575216
259,0.05307681
260,0.031201808
261,0.06667869
262,0.06408986
263,-0.012099872
264,0.09831626
265,-0.025519764
266,0.04469903
267,0.031570017
268,0.007129752
269,0.011767264
270,0.06361532
271,0.07018442
272,0.010828836
273,-0.016845062
274,-0.011047885
275,-0.07055413
276,0.049669296
277,-0.02633831
278,0.012073443
279,-0.053271536
280,-0.0056175548
281,0.08023431
282,0.010881267
283,-0.020108098
284,0.014863578
285,0.009644214
286,-0.021464556
287,0.028165467
288,0.022168644
289,0.030332638
290,-0.026625296
291,-0.04386882
292,0.0352148
293,-0.029162908
294,0.004563864
295,-0.024553776
296,-0.04865002
297,-0.0070363055
298,-0.0849715
299,-0.013219931
300,-0.050724067
301,-0.049730655
302,0.065923855
303,0.07108809
304,0.042199098
305,-0.018709112
306,0.009420008
307,-0.038473077
308,-0.088792615
309,-0.06822083
310,-0.02876065
311,-0.030617258
312,-0.033211537
313,0.009025404
314,0.027471233
315,0.03117635
316,0.027585242
317,-0.014168037
318,-0.061237242
319,-0.024312593
320,0.09708711
321,0.032583784
322,-0.017819472
323,-0.023944575
324,-0.013772802
325,-0.0005688326
326,-0.0074888486
327,-0.057317894
328,-0.038317762
329,0.036818974
330,0.07917721
331,0.05835554
332,-0.00034035993
333,-0.021628289
334,-0.03724259
335,-0.041879956
336,-0.029207902
337,-0.030924622
338,-0.023942858
339,-0.01514595
340,-0.013954778
341,-0.0019403214
342,-0.036502127
343,-0.0035150794
344,-0.0044599627
345,0.016621204
346,0.040627427
347,0.037740882
348,-0.0060209855
349,0.024555797
350,-0.014830495
351,0.009281477
352,0.06793506
353,0.010593886
354,-0.01645699
355,-0.0021483311
356,-0.049249016
357,0.024570525
358,0.011297256
359,-0.015223221
360,-0.012992186
361,0.048069514
362,0.025944164
363,-0.027546734
364,0.00450791
365,-0.042837664
366,-0.04443757
367,-0.011014138
368,-0.016987436
369,0.002356073
370,-0.042445164
371,-0.015874604
372,-0.03067671
373,0.036363672
374,-0.05760154
375,-0.03258498
376,0.0019108461
377,0.05070658
378,0.026234575
379,-0.018114101
380,-0.008458185
381,0.0070660356
382,-0.024230191
383,-0.008298984
384,-0.008065883
385,-0.0040500695
386,0.021452451
387,0.01862738
388,0.03612475
389,-0.0033531876
390,0.06853816
391,0.005894899
392,0.066134915
393,0.058342125
394,-0.041744214
395,0.040729914
396,-0.043350667
397,0.028094295
398,0.0022774446
399,-0.027076475
400,-0.04126435
401,-0.05992963
402,-0.0071958737
403,0.014589265
404,-0.007857657
405,-0.017482638
406,0.04388276
407,0.012020936
408,0.020684958
409,0.004270536
410,0.012777197
411,-0.010044089
412,-0.024604546
413,0.0638167
414,-0.026461573
415,0.027338374
416,-0.032412004
417,-0.027841717
418,-0.05177665
419,-0.027994264
420,-0.0014347597
421,0.0420209
422,0.006717535
423,0.009573555
424,0.057380248
425,0.025621237
426,-0.047504008
427,0.030174319
428,0.024293639
429,-0.0335865
430,-0.021923406
431,-0.02450639
432,0.015788984
433,0.002110469
434,0.007997446
435,-0.022078723
436,-0.006312111
437,0.027078463
438,0.026902985
439,-0.023692198
440,-0.01369775
441,0.027985133
442,-0.047187004
443,-0.02177481
444,0.028669387
445,-0.008237264
446,-0.03099419
447,-0.0026289413
448,0.078628935
449,0.004365862
450,0.098748386
451,0.02133147
452,-0.046222128
453,-0.01875351
454,0.0119443135
455,0.009843713
456,-0.05260241
457,-0.05375283
458,-9.8508666e-05
459,0.024937186
460,0.049662847
461,-0.019966206
462,-0.048313566
463,0.04432557
464,0.057323214
465,-0.06402849
466,0.038803298
467,0.017967544
468,0.01254479
469,0.041366946
470,0.0056770244
471,0.003589524
472,-0.052162245
473,0.017441211
474,-0.01676659
475,0.02781961
476,-0.00879005
477,-0.01912213
478,-0.03236171
479,0.047193017
480,0.0042838864
481,0.03695632
482,0.04181998
483,-0.039651856
484,-0.018827904
485,-0.0021265647
486,0.029427221
487,-0.012434614
488,0.06033979
489,0.06762157
490,0.028662434
491,-0.012071152
492,-0.041337367
493,-0.027810477
494,-0.002700394
495,0.093920976
496,-0.057869583
497,-0.021211736
498,-0.034919627
499,0.019041438
500,0.008629454
501,-0.05059894
502,-0.10049976
503,0.060686182
504,0.008355967
505,-0.057036158
506,0.03352736
507,0.020603232
508,0.049504947
509,0.08353365
510,-0.043245763
511,0.0205979
512,-0.036807645
513,0.033693697
514,-0.020048758
515,0.00066522445
516,0.033416666
517,-0.045350768
518,-0.04524168
519,-0.0049175867
520,-0.056179177
521,-0.027131021
522,-0.038047347
523,-0.0067581404
524,-0.023330977
525,0.041908816
526,0.012197054
527,0.028623763
528,-0.0054701194
529,-0.015046058
530,-0.057393137
531,-0.026644947
532,-0.076414794
533,-0.027983796
534,0.053354576
535,-0.0040580337
536,-0.00067913457
537,-0.00064793456
538,0.04619966
539,0.0039481255
540,0.040131584
541,-0.03777642
542,0.011179249
543,-0.008811027
544,-0.04018873
545,-0.0021750082
546,-0.00816907
547,0.013079922
548,0.044018827
549,-0.007823642
550,0.03471459
551,0.02999944
552,-0.00851749
553,-0.01443604
554,0.02002247
555,-0.020913599
556,-0.047302645
557,-0.015268484
558,-0.011333891
559,-0.024758872
560,0.045376886
561,-0.02831795
562,-0.047832787
563,-0.011828192
564,0.06477445
565,0.029039769
566,-0.0024911338
567,-0.02409572
568,0.028816188
569,-0.022222
570,0.03252301
571,-0.055064384
572,0.051767703
573,-0.004977606
574,0.06602182
575,-0.0049557025
576,-0.0065729446
577,-0.049297426
578,0.02646918
579,0.015290443
580,-0.012107633
581,-0.01886765
582,-0.033561207
583,-0.050972022
584,-0.022427049
585,-0.017999789
586,0.020799747
587,-0.030050572
588,0.011092374
589,-0.044127703
590,-0.010513567
591,0.009188002
592,0.002171967
593,-0.031686284
594,-0.038227182
595,-0.009068833
596,-0.046790194
597,0.013996484
598,0.054028124
599,0.0013435815
600,-0.0013628355
601,-0.009913651
602,-0.03124947
603,0.042433135
604,-0.011384512
605,-0.0038536056
606,-0.013533787
607,-0.004474951
608,-0.010407119
609,0.02074517
610,0.012682541
611,-0.04007543
612,-0.047958784
613,0.052722815
614,0.059721623
615,0.035398666
616,-0.030230336
617,0.019005995
618,0.023501461
619,0.029769832
620,-0.04888123
621,-0.0065833447
622,-0.028724054
623,0.0028599624
624,-0.017958423
625,0.02196149
626,0.030504275
627,-0.008197503
628,-0.015924023
629,-0.032384135
630,0.11395143
631,-0.0006166743
632,0.013990216
633,-0.016956987
634,-0.07022529
635,0.037205655
636,0.057312105
637,-0.015184066
638,0.035598595
639,0.012250709
640,-0.039744124
641,0.049639907
642,-0.008229571
643,0.0010107494
644,0.018340392
645,-7.393866e-05
646,-0.01893051
647,0.004391493
648,-0.034369495
649,-0.0041725626
650,0.013954253
651,-0.06132886
652,-0.020894267
653,-0.05715755
654,0.053345967
655,-0.019625701
656,0.027037408
657,0.01750073
658,-0.03339921
659,0.06386525
660,-0.07313735
661,-0.008778085
662,0.013737305
663,-0.011655242
664,0.07279259
665,-0.028689874
666,-0.07189987
667,0.035535023
668,0.02305748
669,-0.10200334
670,-0.010311643
671,-0.007873179
672,0.06024167
673,0.023663048
674,0.039588515
675,-0.034916826
676,0.016173773
677,-0.015254665
678,0.05400505
679,-0.007837186
680,-0.011597455
681,0.02938769
682,-0.033749916
683,-0.025203716
684,0.048594534
685,-0.029590715
686,0.016544102
687,0.037681114
688,-0.058451753
689,-0.053183
690,0.007834121
691,0.021301242
692,-0.035109498
693,-0.027316274
694,-0.046767473
695,0.010505929
696,0.021353027
697,-0.01625835
698,-0.012335312
699,0.01634394
700,0.021421226
701,-0.0697707
702,-0.0292304
703,0.034504652
704,0.00990548
705,-0.0024711138
706,0.0026792486
707,-0.012423639
708,0.035637926
709,0.026567468
710,-0.0046664868
711,-0.018645803
712,-0.028791897
713,-0.006331722
714,0.008005208
715,-0.008680942
716,0.03745533
717,-0.015020042
718,0.020687385
719,0.03356547
720,0.016083097
721,0.0071442006
722,-0.027731342
723,-0.06435943
724,0.037291616
725,-0.040102523
726,0.010383204
727,-0.009779663
728,-0.0571898
729,-0.033362504
730,-0.005884592
731,-0.026721822
732,0.028806617
733,-0.025692971
734,0.006310506
735,0.020991849
736,0.045616556
737,-0.045299258
738,-0.057094816
739,-0.040131956
740,-0.05357035
741,-0.001576057
742,0.005163803
743,-0.002479713
744,0.015264033
745,-0.025926476
746,0.00096866256
747,0.047932092
748,-0.038874354
749,-0.064300545
750,0.077319406
751,0.05002902
752,-0.022679724
753,-0.04756265
754,0.058416523
755,-0.06805999
756,0.05560872
757,0.047850214
758,0.005655624
759,0.026131641
760,0.03482628
761,-0.054884568
762,-0.026224606
763,-0.02327916
764,-0.026079208
765,-0.059860777
766,0.034409538
767,0.06623785
